	__v	_id	created_at	nd_key	rated_by	rating	rating_max	student_comment	updated_at	user_key
192	0	57fe50f33a3b780300d8bde1	2016-10-12T15:04:16.927Z	nd004	{'name': 'florent c.'}	4	5	"pros: 
- interesting and varied projects, you learn about all aspects of web development
- very good support in the forums, 1:1 appointments are quick and easy to schedule, project reviews are on the whole helpful

cons:
- nothing is said or learnt about unit and integration testing
- lessons are all independent and tend to repeat some stuff

On the whole, a great experience, i learnt tons of stuff and feel much more confident in my capacities and portfolio now! "	2016-10-12T15:04:19.218Z	4625148681
193	0	57fba9da192b4c0300af685a	2016-10-10T14:46:50.508Z	nd004	{'name': 'David H.'}	4	5	Excellent instruction, very thorough. The problem sets and projects are well-aligned with pedagogy. However, much of the python and web app material is out of date. For example, the course still relies on Python 2.7.9 when 3+ has been available for some time now. Overall, I am very happy with the nanodegree.	2016-10-10T14:46:50.940Z	9656882711
194	0	57e945c915a8e00300970771	2016-09-26T15:59:20.861Z	nd004	{'name': 'Ulises A.'}	4	5	Awesome courses, It's been 8+ years since I finished college  and I getting a lot of updates with this degree and the knowledge I had missing about front end in web apps.	2016-09-26T15:59:05.154Z	6699508931
195	0	57e920125eae28030044a9f6	2016-09-26T13:18:10.198Z	nd004	{'name': 'John D.'}	4	5	"Why four stars? This is the practical, integrated, how to really get it done stuff that I never experienced in my university coursework.  The capstone Linux Server Configuration project pulls it all together in a meaningful way.

Why not five stars then? Several courses had chunks of material that was out of date and thus inaccurate. The ""fix"" for this is an over reliance on ""read the docs"" and / or ""check out Stack Overflow""(SO). I don't deduct another star since this is a problem with our entire industry and traditional education.

Bottom line then ... 
Is it a value add for my career? Yes. Absolutely.
Is it everything I expected. No."	2016-09-26T13:18:10.938Z	5192880175
196	0	57df2a4d8588420300e96113	2016-09-18T23:59:09.320Z	nd004	{'name': 'Rowan-James T.'}	4	5	The course covered a good variety of material and provided good projects to test my knowledge. However, I felt like some lessons could have been more in-depth.	2016-09-18T23:59:09.496Z	5529401128
197	0	57d07f5f8a9b9a030000f441	2016-09-07T20:58:04.813Z	nd004	{'name': 'igor a.'}	4	5	There is some repetitive content and too many quizzes.	2016-09-07T20:58:07.434Z	967498944
198	0	57b0033608e5120300cbad89	2016-08-14T05:35:50.646Z	nd004	{'name': 'Oscar L.'}	4	5	It's a bit outdated but focuses on good basic parts of backend web development 	2016-08-14T05:35:50.900Z	4328049530
199	0	57afb12508e5120300cbad88	2016-08-13T23:45:41.411Z	nd004	{'name': 'Kelli B.'}	4	5	This is not an easy Nanodegree and overall I learned a lot! I had completed the Front-end Nanodegree first which helped. I git it 4 stars because there is still room for improvement.	2016-08-13T23:45:41.411Z	u6167579
200	0	57ab1be354ff780300e1a8e5	2016-08-10T12:19:46.700Z	nd004	{'name': 'Oscar L.'}	4	5	Good course. Only thing I personally dislike is that It forces you to go at it with Python 2.7. Which is old and as soon as you stop using google app engine, I recommend you upgrade. Also there should be a path where you can pick Java as a language since it is much more popular and more jobs are opened for Java. 	2016-08-10T12:19:47.106Z	4328049530
201	0	57a8c858af5fd903009c0d82	2016-08-08T17:58:52.658Z	nd004	{'name': 'René B.'}	4	5	Really good nanodegree, however the Front End Nanodegree was a bit better	2016-08-08T17:58:48.943Z	6485949962
202	0	579cbbb496e71a0300e1ee60	2016-07-30T14:37:40.483Z	nd004	{'name': 'Sabeer Z.'}	4	5	awesome	2016-07-30T14:37:40.363Z	4302198541
203	0	5782a66392af7d0300f31306	2016-07-10T19:47:54.242Z	nd004	{'name': 'Jon D.'}	4	5	There are some tough spots where I feel like the lessons could have addresses pain points better.  Specifically API requests and a better understanding of async Javascript.	2016-07-10T19:47:47.994Z	6097604148
204	0	5773748836d490030072c48b	2016-06-29T07:11:02.621Z	nd004	{'name': 'Li Z.'}	4	5	The courses and projects were mostly excellent, they cover the core aspects of a wide field. Even the career lessons and services were helpful. I have used the career services of a high ranked university, and this was better in terms of the advice and feedback they provide for cover letters and interviews.	2016-06-29T07:11:04.018Z	4244068632
205	0	576cc98295e8a103000f8738	2016-06-24T05:47:39.695Z	nd004	{'name': 'Guanghui Z.'}	4	5	Project 7 - Design a game is totally unnecessary. The content is all about google cloud technologies. It is useless when using other cloud services. 	2016-06-24T05:47:46.798Z	8167492456
206	0	576ada1fdfb360030089af12	2016-06-22T18:34:07.272Z	nd004	{'name': 'Wenchen L.'}	4	5	great code review for projects, but responsive forum question-answerings from the mentors are expected. 	2016-06-22T18:34:07.610Z	1139388626
207	0	57619c71444d2c030021ac0c	2016-06-15T18:20:34.198Z	nd004	{'name': 'Pradnya P.'}	4	5	yes, It has matched  my expectations	2016-06-15T18:20:33.242Z	4375952159
208	0	57261fbf4fb28103009b3beb	2016-05-01T15:24:47.662Z	nd004	{'name': 'Ashley P.'}	4	5	I like this Full stack nanodegree since its syllabus is comprehensive and also up to date.	2016-05-01T15:24:47.662Z	7342113292
209	0	56de894b1f00d30300aeb0b3	2016-03-08T08:11:55.714Z	nd004	{'name': 'Wonju J.'}	4	5	"I like this course since the courses are so well-organized and I learn a lot.

But I'm little unsure it will be helpful to get a new job."	2016-03-08T08:11:55.714Z	2210678701
210	0	56dcf5331aca9e03007989e4	2016-03-07T03:27:47.148Z	nd004	{'name': 'Kevin D.'}	4	5	I learned a tonne about how to develop web apps using Python. The projects are deep enough that there's actually some pretty difficult problem solving to get through. A lot of personal study in order to complete the project work. I feel like I now have a pretty decent working knowledge of Python.	2016-03-07T03:27:47.148Z	4327976039
211	0	56c16eb7ec210103008dcb81	2016-02-15T06:22:47.484Z	nd004	{'name': 'Li Z.'}	4	5	The courses are outstanding and taught by people with excellent academic/industry credentials. The projects are challenging and good for the portfolio. The career advice and services are also helpful. However, I think there should be an admissions process.	2016-02-15T06:22:47.484Z	4244068632
212	0	56b615080ab0b903001ca6d8	2016-02-06T15:45:12.814Z	nd004	{'name': 'Larry T.'}	4	5	Learning to program is hard.  I love it, but it is hard. The Udacity Full Stack Nanodegree pushes you to do things real developers have to do on a daily basis.  I am much better at reading and understanding documentation.  I have to be able to find bugs and fix them.  I am still working on my Nanodegree, but I am confident when I am done I will have marketable skill that will help me land my first developer position.	2016-02-06T15:45:12.814Z	4466518557
213	0	56b070894b679a0300a8ec6b	2016-02-02T09:02:01.271Z	nd004	{'name': 'David N.'}	4	5	An outstanding program that helped me tremendously at work.	2016-02-02T09:02:01.271Z	1974868556
214	0	56a4d159306f97030089cee6	2016-01-24T13:27:53.782Z	nd004	{'name': 'Jason H.'}	4	5	The project orientation of the program allows a student to move fast or slow depending on technical depth. I have found the instructor 1:1s and code reviews on the projects to be really helpful and great: worth the cost of the program. I would like to see a little more support between major project milestones.	2016-01-24T13:27:53.782Z	u12895650
215	0	569d12c5b6b0c6030095e1b7	2016-01-18T16:28:53.635Z	nd004	{'name': 'William S.'}	4	5	It has been an awesome experience that I highly recommend. There is no better options for the quality of the content vs the cost. I've been using Udacity for about 2.5 years now. Before I knew absolutely nothing and I started with some intro courses like Introduction to Computer Science. I was so fascinated that you could teach someone like me the underpinning of creating a search engine that I continued taking other intro courses until the Nanodegree program was initiated. Even though it's steep learning curve, it really pushes you. It's not easy but it's rewarding. After feel like a coding ninja who can solve any problem now.	2016-01-18T16:28:53.635Z	647249835
216	0	569acdb49efdd203000484d3	2016-01-16T23:09:40.578Z	nd004	{'name': 'Andy C.'}	4	5	"Interesting courses and projects but is very Python and Google-services centric. 
The first project felt rather throwaway. The second was pure DB-administration stuff, and around the time I thought ""backend may not be for me..."". The third is a full fledged webapp built on a Python framework; very fun. The fourth builds an API relying heavily on Google service apis; I don't know how portable those skills are. The fifth was remote server setup; my favorite course and project of this track. 
Overall, having taken FEND as well, I don't really see much of Front-end skills reflected which I assumed ""Full stack"" is meant to encompass.
Would recommend but with copious reservations/grilling of the prospective student and their likes/goals."	2016-01-16T23:09:40.578Z	599469737
217	0	569a091b0c01b103008d69cb	2016-01-16T09:10:51.195Z	nd004	{'name': 'stoney v.'}	4	5	The instruction is interleaved with activities and multiple projects.  You are taught to read the documentation and use tools such as github, pep8 linters, and vagrant VMs.  You do need to continue your education to adopt best practices, but this nanodegree is a few important steps towards those goals.  Add the fact that you can do this from your own home, at your own pace, and at an affordable price and it becomes one of the best options for many students.	2016-01-16T09:10:51.195Z	u37373
218	0	56980bb5a74fec03005482a7	2016-01-14T20:57:25.984Z	nd004	{'name': 'Adland L.'}	4	5	Excellent course for learning the processes behind an online application!	2016-01-14T20:57:25.984Z	u187700
219	0	56941a27e1b5350300a241d1	2016-01-11T21:09:59.550Z	nd004	{'name': 'Suraj S.'}	4	5	Only complaint is that the program still teaches Python 2.7, instead of teaching in Python 3.x	2016-01-11T21:09:59.550Z	1916668826
220	0	56940771e1a2110300019071	2016-01-11T19:50:09.691Z	nd004	{'name': 'Jeff C.'}	4	5	It's helpful for us to learn how it works.	2016-01-11T19:50:09.691Z	4438673180
221	0	588fb3ea9b59b3000482e28c	2017-01-30T21:45:12.682Z	nd004	{'name': 'John C.'}	3	5	The class was going wonderfully until section 3: Multi-User Blog. This section feels very poorly constructed and causes lots of confusion. I have spent way more time than expected on this section, and I only hope that future sections are structured more clearly.	2017-01-30T21:45:14.286Z	8976588878
222	0	5833ba080e13eb04003ef51e	2016-11-22T03:22:52.909Z	nd004	{'name': 'Pedro A.'}	3	5	"I was very excited with this nanodegree because I always loved Udacity free courses.
This was my first nanodegree, and although I think the experience is good, the content of this one is very outdated.

It would be better if it focused more on concepts than on technologies. Or even better, to focus on the concepts while using modern technologies.

But the truth was: I spent a lot of time learning technologies that were not interested and sometimes very outdated.
I got very frustrated having to learn Google App Engine, Google NDB, Knockout.js, Jijnja2 and others..."	2016-11-22T03:22:48.974Z	u204163
223	0	580289827d21ae0300f5879e	2016-10-15T19:54:39.569Z	nd004	{'name': 'xgq f.'}	3	5	i18n & L10n	2016-10-15T19:54:42.832Z	1148508665
224	0	57cda535526aba030051e9fb	2016-09-05T17:02:45.322Z	nd004	{'name': 'Oscar L.'}	3	5	Very outdated. 	2016-09-05T17:02:45.482Z	4328049530
225	0	57caafd6f27ba90300b04280	2016-09-03T11:11:17.691Z	nd004	{'name': 'Violeta C.'}	3	5	I expected more advanced course and study more modern tools	2016-09-03T11:11:18.179Z	4188279453
226	0	5769799a8dd88803000b6375	2016-06-21T17:30:01.609Z	nd004	{'name': 'Ryan W.'}	3	5	It's Great. It Should Teach Django Framework Though.....	2016-06-21T17:30:02.508Z	4310678834
227	0	56c2458260800a030095770f	2016-02-15T21:39:14.484Z	nd004	{'name': 'Erik D.'}	3	5	Great content, code review, dead forums.	2016-02-15T21:39:14.484Z	4581806672
228	0	56bdf7b676bf950300992e81	2016-02-12T15:18:14.722Z	nd004	{'name': 'Richard S.'}	3	5	This course is very valuable to me.  Technology concepts are directly applicable to the work I do and I'm learning new tools to make my job easier.  However, the level of instruction is choppy.  Some challenging topics (OAuth2 for example) are presented quickly with example code but the real learning has to happen by looking up documentation for what the code is actually doing.  That is, you learn by filling in all the information left out of the instructional video.	2016-02-12T15:18:14.722Z	5439518591
229	0	56aebbdba36e7c030099ca97	2016-02-01T01:58:51.564Z	nd004	{'name': 'Hyomin C.'}	3	5	The projects are fun and good. However, the reason for giving 3 stars is that the instructions for project 4 and 5 are not as clear as project 1, 2, or 3. I think it is natural that the more involved the projects gets the more difficult it is to give clear instructions. However, to me, to work on those projects, I had to google many things by myself and took too much time to stay motivated to finish the projects.	2016-02-01T01:58:51.564Z	5144000221
230	0	56ae1939fb34a503004e5fdd	2016-01-31T14:24:57.158Z	nd004	{'name': 'Matthew B.'}	3	5	It's very strange.  The courses are way to short for the level of depth that I was expecting by starting this course. Also in fullstack foundations, you guys start off the lessons with a comically simple explanation for CRUD, but then immediately jump into SQL alchemy which more complicated to another order of magnitude. I wish you could spend more time explaining it's usage.	2016-01-31T14:24:57.158Z	4177129312
231	0	569b81918237240300a614ba	2016-01-17T11:57:05.961Z	nd004	{'name': 'Kristaps K.'}	3	5	In general I was expecting something a bit more challenging. The 4th and 5th projects were very useful but the rest of them were somewhat easy. But I guess the next level would be taking Senior Developer Program. Hopefully there are way more challenging projects there	2016-01-17T11:57:05.961Z	378888923
